experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,maximum_distance_to_people,intimate_space_intrusions,personal_space_intrusions,social_space_intrusions,arena_private_zone_intrusions,arena_private_zone_time,arena_max_speed_in_intimate_space,arena_path_efficiency,arena_angle_over_length,arena_time_facing_pedestrians,arena_time_seen_by_pedestrians,arena_movement_towards_pedestrians,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_acceleration,avg_overacceleration,avg_pedestrian_velocity,avg_closest_pedestrian_velocity,social_force_on_agents,social_force_on_robot,obstacle_force_on_agents,run_id
reachy_house_museum_esc,81.791491267,5.40105031719636,0.0,0.38680429831454616,0.0,11.297411126531562,70.41763341067285,23.54988399071926,6.0324825986078885,0.0,0.0,0.3499999940395355,0.740596692325645,0.0,81.884236273,70.10376188000001,44.02270318490339,True,0.4193205633820557,0.4193205633820557,13,92,5.693143243642692,0.12531440680859537,0.2193438664771262,0.18367998571952784,1.9997194906160016,0.338611918203792,0.22951138959959874,173.97402876347186,173.9921949952092,251.54730813312196,1
