experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,maximum_distance_to_people,intimate_space_intrusions,personal_space_intrusions,social_space_intrusions,arena_private_zone_intrusions,arena_private_zone_time,arena_max_speed_in_intimate_space,arena_path_efficiency,arena_angle_over_length,arena_time_facing_pedestrians,arena_time_seen_by_pedestrians,arena_movement_towards_pedestrians,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_acceleration,avg_overacceleration,avg_pedestrian_velocity,avg_closest_pedestrian_velocity,social_force_on_agents,social_force_on_robot,obstacle_force_on_agents,run_id
stretch_small_house_nav2,65.822339532,9.233243844202107,0.0,0.6594612043124322,0.0,6.825283160370722,62.04620462046204,5.9405940594059405,32.01320132013201,0.0,0.0,0.3499999940395355,0.9253523344000737,0.0,54.090919337,65.896012746,77.43190377233248,True,0.20909932025930464,0.21078581777541774,291,47,22.013191658666667,0.20315167745019486,0.07491577931050195,0.03801643660119834,0.5334659527510273,0.3522007962264637,0.04413505769011998,251.36439435436853,251.45831662268068,12.95017223661673,1
